order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,product_name,category,quantity,gross_sales_usd,discount_rate,net_sales_usd,cost_usd,sales_channel,shipping_mode,warehouse,sales_region,returned_flag,satisfaction_score,customer_segment,delivery_delay_days,late_flag,gross_margin_usd,gross_margin_pct,order_month,first_order_date,customer_country,account_tier,acquisition_motion,account_status
O504740,C30078,2025-12-31 09:00:00,2026-01-02,2026-01-03,"Monitor 27""",Electronics,1.0,234.68,0.2,187.74,120.8,Marketplace,Same Day,VAN-WH1,West,False,4.0,SMB,1,1,66.94000000000001,0.35655694044955794,2025-12,2024-01-09,FR,Enterprise,Self-Serve,Churned
O504741,C30563,2025-02-07 08:00:00,2025-02-10,2025-02-14,"Monitor 27""",Electronics,2.0,543.06,0.15,461.6,287.17,Retail,Express,DAL-WH2,East,False,2.0,SMB,4,1,174.43,0.3778812824956672,2025-02,2024-01-12,DE,Mid Market,Self-Serve,At Risk
O504742,C31748,2025-10-22 11:00:00,2025-10-26,2025-10-26,Mouse,Electronics,2.0,80.47,0.15,68.4,51.45,Retail,Express,TOR-WH1,West,False,4.0,Enterprise,0,0,16.950000000000003,0.24780701754385967,2025-10,2024-07-12,,Small Business,Self-Serve,Churned
O504743,C31482,2025-12-02 01:00:00,2025-12-07,2025-12-18,Laptop Stand,Accessories,4.0,127.5,0.2,102.0,76.6,Retail,Same Day,,West,False,4.0,SMB,11,1,25.400000000000006,0.24901960784313731,2025-12,2024-12-28,UK,Small Business,Self-Serve,At Risk
O504744,C31643,2025-04-26 16:00:00,2025-04-28,2025-05-01,Webcam,Electronics,3.0,356.61,0.15,303.12,221.04,Online,Express,BER-WH3,West,False,3.0,Unknown,3,1,82.08000000000001,0.27078384798099764,2025-04,2025-07-01,CA,,Outbound,At Risk
O504745,C30852,2025-06-23 18:00:00,2025-06-26,2025-06-29,Webcam,Electronics,1.0,107.95,0.25,80.96,54.21,Online,Same Day,DAL-WH2,EU,True,2.0,Consumer,3,1,26.749999999999993,0.3304100790513833,2025-06,2025-07-17,,Startup,Outbound,Active
O504746,C30546,2025-03-14 11:00:00,2025-03-18,2025-04-01,"Monitor 27""",Electronics,3.0,966.38,0.0,966.38,743.98,Retail,Standard,BER-WH3,EU,False,3.0,SMB,14,1,222.39999999999998,0.23013721310457583,2025-03,2025-04-08,IN,Small Business,Self-Serve,At Risk
O504747,C31113,2025-09-08 08:00:00,2025-09-14,2025-09-16,Keyboard,Electronics,2.0,182.19,0.2,145.75,86.03,B2B Sales,Same Day,DAL-WH2,West,False,3.0,Enterprise,2,1,59.72,0.4097427101200686,2025-09,2024-09-04,AU,Enterprise,Self-Serve,At Risk
O504748,C30400,2025-04-20 05:00:00,2025-04-24,2025-04-23,Webcam,Electronics,3.0,320.99,0.25,240.74,169.07,Online,Express,,West,False,,SMB,-1,0,71.67000000000002,0.29770706986790735,2025-04,2024-07-17,IN,Enterprise,Self-Serve,Active
O504749,C31517,2025-04-03 02:00:00,2025-04-06,2025-04-05,Notebook Pack,Supplies,1.0,16.74,0.25,12.55,8.22,Retail,Express,BER-WH3,Central,False,3.0,Consumer,-1,0,4.33,0.3450199203187251,2025-04,2024-04-12,FR,Startup,Outbound,Active
O504750,C31462,2025-06-29 21:00:00,2025-07-05,2025-07-06,Printer Ink,Supplies,1.0,47.14,0.0,47.14,27.4,Retail,Express,TOR-WH1,East,False,4.0,SMB,1,1,19.740000000000002,0.4187526516758592,2025-06,2024-03-08,UK,Startup,Inbound,Active
O504751,C30121,2025-06-20 22:00:00,2025-06-23,2025-06-25,Office Chair,Furniture,1.0,208.34,0.1,187.51,117.3,B2B Sales,Express,,West,False,4.0,Enterprise,2,1,70.21,0.3744333635539438,2025-06,2024-06-12,FR,Small Business,Inbound,Active
O504752,C30369,2025-04-13 09:00:00,2025-04-17,2025-04-21,"Monitor 27""",Electronics,3.0,883.25,0.2,706.6,505.78,Online,Standard,,EU,False,3.0,SMB,4,1,200.82000000000005,0.28420605717520525,2025-04,2024-07-22,AU,Small Business,Outbound,Active
O504753,C31047,2025-01-02 20:00:00,2025-01-06,2025-01-09,"Monitor 27""",Electronics,1.0,322.58,0.05,306.45,204.32,Marketplace,Same Day,,EU,False,2.0,Unknown,3,1,102.13,0.33326806983194646,2025-01,2025-11-25,AU,Mid Market,Self-Serve,Active
O504754,C31183,2025-03-17 08:00:00,2025-03-21,2025-03-24,Office Chair,Furniture,2.0,558.92,0.1,503.03,352.39,Retail,Standard,DAL-WH2,EU,False,4.0,Unknown,3,1,150.64,0.2994652406417112,2025-03,2025-05-13,CA,Mid Market,Self-Serve,Churned
O504755,C30468,2025-07-15 04:00:00,2025-07-20,2025-07-24,Printer Ink,Supplies,2.0,105.25,0.0,105.25,66.25,B2B Sales,Express,,EU,False,4.0,Consumer,4,1,39.0,0.37054631828978624,2025-07,2025-07-18,US,Mid Market,Outbound,Churned
O504756,C30096,2025-03-17 05:00:00,2025-03-22,2025-03-24,"Monitor 27""",Electronics,4.0,959.0,0.15,815.15,469.22,Marketplace,Same Day,TOR-WH1,EU,False,4.0,Consumer,2,1,345.92999999999995,0.4243758817395571,2025-03,2024-08-25,AU,Startup,Inbound,Active
O504757,C31382,2025-01-21 15:00:00,2025-01-25,2025-01-28,Keyboard,Electronics,1.0,79.65,0.0,79.65,55.26,Marketplace,Standard,,EU,False,4.0,SMB,3,1,24.390000000000008,0.3062146892655368,2025-01,2025-11-19,FR,Startup,Partner,Churned
O504758,C31640,2025-07-09 16:00:00,2025-07-11,2025-07-15,Desk Lamp,Furniture,1.0,67.07,0.25,50.3,35.17,Retail,Express,TOR-WH1,EU,False,2.0,SMB,4,1,15.129999999999995,0.30079522862823055,2025-07,2025-07-31,DE,Startup,Partner,At Risk
O504759,C30803,2025-01-28 11:00:00,2025-02-03,2025-02-02,Office Chair,Furniture,2.0,535.33,0.25,401.5,224.01,B2B Sales,Same Day,VAN-WH1,East,False,5.0,SMB,-1,0,177.49,0.4420672478206725,2025-01,2024-07-18,IN,,Inbound,Active
O504760,C30100,2025-02-06 09:00:00,2025-06-09,2025-06-12,Notebook Pack,Supplies,3.0,54.42,0.05,51.7,39.44,Online,Standard,DAL-WH2,Central,False,1.0,Enterprise,3,1,12.260000000000005,0.23713733075435212,2025-02,2024-02-04,IN,Mid Market,Self-Serve,Active
O504761,C30626,2025-06-28 14:00:00,2025-06-30,2025-06-29,Notebook Pack,Supplies,1.0,16.57,0.0,16.57,11.85,Retail,Standard,,West,False,2.0,Unknown,-1,0,4.720000000000001,0.28485214242607126,2025-06,2025-01-29,CA,Startup,Inbound,Active
O504762,C31022,2025-12-28 22:00:00,2025-12-30,2025-12-29,Webcam,Electronics,3.0,281.26,0.05,267.2,152.83,B2B Sales,Standard,VAN-WH1,EU,False,4.0,Unknown,-1,0,114.36999999999998,0.4280314371257484,2025-12,2025-11-02,DE,Startup,Outbound,At Risk
O504763,C31436,2025-11-21 09:00:00,2025-11-28,2025-11-30,USB-C Hub,Accessories,3.0,126.35,0.2,101.08,67.75,Retail,Same Day,,Central,False,5.0,SMB,2,1,33.33,0.32973882073605065,2025-11,2024-03-13,IN,Small Business,Partner,Churned
O504764,C30366,2025-07-15 19:00:00,2025-07-21,2025-07-20,Webcam,Electronics,1.0,96.4,0.25,72.3,54.16,B2B Sales,Same Day,DAL-WH2,EU,False,4.0,Enterprise,-1,0,18.14,0.2508990318118949,2025-07,2025-08-22,UK,,Inbound,Active
O504765,C31294,2025-03-09 04:00:00,2025-03-13,2025-03-14,Office Chair,Furniture,2.0,478.88,0.2,383.1,253.01,B2B Sales,Standard,DAL-WH2,West,False,3.0,Enterprise,1,1,130.09000000000003,0.33957191333855397,2025-03,2025-11-15,DE,,Self-Serve,At Risk
O504766,C30066,2025-01-21 18:00:00,2025-01-24,2025-01-28,Keyboard,Electronics,1.0,75.52,0.15,64.19,41.53,Retail,Same Day,BER-WH3,West,False,3.0,Consumer,4,1,22.659999999999997,0.35301448823804327,2025-01,2025-10-09,CA,Enterprise,Self-Serve,Churned
O504767,C30712,2025-11-24 19:00:00,2025-11-26,2025-11-26,"Monitor 27""",Electronics,3.0,927.77,0.0,927.77,580.58,Retail,Standard,,West,False,3.0,Unknown,0,0,347.18999999999994,0.3742199036399107,2025-11,2025-10-15,CA,Mid Market,Inbound,Churned
O504768,C30852,2025-04-05 22:00:00,2025-05-10,2025-05-11,Notebook Pack,Supplies,1.0,21.52,0.1,19.37,12.7,B2B Sales,Standard,TOR-WH1,West,False,3.0,Enterprise,1,1,6.670000000000002,0.34434692823954577,2025-04,2025-07-17,,Startup,Outbound,Active
O504769,C31131,2025-01-04 04:00:00,2025-01-06,2025-01-09,Keyboard,Electronics,1.0,78.41,0.2,62.73,40.11,B2B Sales,Express,VAN-WH1,East,False,2.0,SMB,3,1,22.619999999999997,0.36059301769488283,2025-01,2025-08-31,DE,Mid Market,Outbound,At Risk
O504770,C31464,2025-08-03 05:00:00,2025-08-07,2025-08-11,Laptop Stand,Accessories,1.0,35.51,0.1,31.96,24.24,B2B Sales,Same Day,BER-WH3,West,False,3.0,SMB,4,1,7.720000000000002,0.2415519399249062,2025-08,2025-11-21,US,Mid Market,Inbound,Active
O504771,C30540,2025-04-07 01:00:00,2025-04-11,2025-04-13,Notebook Pack,Supplies,1.0,19.2,0.2,15.36,12.0,Marketplace,Express,DAL-WH2,Central,False,4.0,SMB,2,1,3.3599999999999994,0.21874999999999997,2025-04,2024-07-13,DE,Startup,Partner,At Risk
O504772,C31028,2025-05-26 03:00:00,2025-05-30,2025-06-01,USB-C Hub,Accessories,2.0,97.16,0.25,72.87,54.93,Online,Standard,VAN-WH1,EU,False,4.0,SMB,2,1,17.940000000000005,0.24619184849732406,2025-05,2024-06-30,FR,Small Business,Inbound,At Risk
O504773,C30025,2025-08-29 08:00:00,2025-08-31,2025-09-04,Printer Ink,Supplies,2.0,81.45,0.15,69.23,54.33,Online,Express,VAN-WH1,West,False,3.0,Enterprise,4,1,14.900000000000006,0.2152246136068179,2025-08,2024-09-27,CA,Small Business,Outbound,Active
O504774,C30515,2025-01-02 03:00:00,2025-01-06,2025-01-06,"Monitor 27""",Electronics,1.0,287.64,0.0,287.64,205.92,Online,Express,VAN-WH1,West,False,3.0,SMB,0,0,81.72,0.28410513141426785,2025-01,2025-09-05,,Mid Market,Self-Serve,Churned
O504775,C31137,2025-02-12 05:00:00,2025-02-14,2025-02-18,Laptop Stand,Accessories,7.0,310.42,0.0,310.42,239.71,Marketplace,Standard,BER-WH3,East,False,4.0,Enterprise,4,1,70.71000000000001,0.22778815797951163,2025-02,2024-09-24,CA,Startup,Self-Serve,Churned
O504776,C30116,2025-12-09 02:00:00,2025-09-17,2025-09-20,Printer Ink,Supplies,2.0,101.61,0.15,86.37,62.13,Marketplace,Standard,VAN-WH1,West,False,3.0,Consumer,3,1,24.240000000000002,0.28065300451545677,2025-12,2024-10-22,IN,Small Business,Inbound,Active
O504777,C30021,2025-07-15 13:00:00,2025-07-21,2025-07-20,Webcam,Electronics,4.0,405.31,0.1,364.78,201.42,B2B Sales,Same Day,DAL-WH2,Central,False,2.0,Unknown,-1,0,163.35999999999999,0.44783156971325183,2025-07,2025-05-30,UK,Enterprise,Self-Serve,Active
O504778,C31346,2025-03-31 19:00:00,2025-04-02,2025-04-01,Office Chair,Furniture,3.0,636.03,0.15,540.63,318.72,Online,Same Day,BER-WH3,West,True,3.0,SMB,-1,0,221.90999999999997,0.4104655679485045,2025-03,2024-10-25,DE,,Self-Serve,Active
O504779,C31036,2025-05-12 11:00:00,2025-05-17,2025-05-20,Laptop Stand,Accessories,1.0,34.88,0.05,33.14,23.24,Online,Standard,VAN-WH1,East,False,4.0,Consumer,3,1,9.900000000000002,0.29873264936632477,2025-05,2024-11-24,US,Enterprise,Self-Serve,Churned
O504780,C30550,2025-11-07 07:00:00,2025-11-12,2025-11-16,Keyboard,Electronics,1.0,78.55,0.1,70.69,55.36,Online,Express,VAN-WH1,EU,False,4.0,SMB,4,1,15.329999999999998,0.21686235676899135,2025-11,2024-12-31,CA,Small Business,Self-Serve,At Risk
O504781,C30996,2025-11-16 16:00:00,2025-11-19,2025-11-19,Desk Lamp,Furniture,1.0,71.13,0.0,71.13,54.69,Online,Standard,VAN-WH1,West,False,4.0,SMB,0,0,16.439999999999998,0.23112610712779416,2025-11,2024-10-25,CA,Enterprise,Partner,At Risk
O504782,C30775,2025-11-20 03:00:00,2025-11-26,2025-11-25,Desk Lamp,Furniture,2.0,117.64,0.2,94.11,61.1,Online,Standard,VAN-WH1,East,False,4.0,Enterprise,-1,0,33.01,0.3507597492296249,2025-11,2024-07-07,CA,Mid Market,Self-Serve,Active
O504783,C31672,2025-05-31 17:00:00,2025-06-03,2025-06-02,Desk Lamp,Furniture,3.0,206.64,0.05,196.31,115.12,B2B Sales,Standard,TOR-WH1,Central,False,3.0,Consumer,-1,0,81.19,0.4135805613570373,2025-05,2025-11-29,US,Small Business,Self-Serve,Active
O504784,C30036,2025-06-04 06:00:00,2025-04-10,2025-04-11,Printer Ink,Supplies,1.0,45.2,0.2,36.16,21.97,B2B Sales,Same Day,DAL-WH2,EU,True,2.0,Consumer,1,1,14.189999999999998,0.3924225663716814,2025-06,2024-08-03,CA,Enterprise,Self-Serve,Active
O504785,C31234,2025-04-10 07:00:00,2025-04-15,2025-04-18,Laptop Stand,Accessories,1.0,35.73,0.0,35.73,21.86,Marketplace,Express,TOR-WH1,West,False,,Unknown,3,1,13.869999999999997,0.38818919675342844,2025-04,2024-12-11,DE,Mid Market,Inbound,Active
O504786,C31005,2025-09-08 16:00:00,2025-09-12,2025-09-14,Notebook Pack,Supplies,4.0,84.85,0.05,80.61,59.37,Online,Standard,DAL-WH2,Central,False,5.0,Enterprise,2,1,21.240000000000002,0.2634908820245627,2025-09,2025-10-12,DE,Small Business,Self-Serve,Active
O504787,C31092,2025-12-01 21:00:00,2025-12-05,2025-12-04,Webcam,Electronics,3.0,272.24,0.25,204.18,143.36,B2B Sales,Standard,BER-WH3,EU,False,3.0,Unknown,-1,0,60.81999999999999,0.2978744245273778,2025-12,2024-12-03,AU,Enterprise,Partner,Active
O504788,C30451,2025-04-05 07:00:00,2025-04-09,2025-04-09,Office Chair,Furniture,2.0,414.07,0.15,351.96,224.17,Marketplace,Express,,West,False,2.0,Consumer,0,0,127.78999999999999,0.3630810319354472,2025-04,2025-10-18,UK,Small Business,Partner,At Risk
O504789,C31229,2025-10-16 18:00:00,2025-10-20,2025-10-24,"Monitor 27""",Electronics,1.0,313.99,0.15,266.89,156.68,Retail,Standard,VAN-WH1,East,False,5.0,Unknown,4,1,110.20999999999998,0.4129416613586121,2025-10,2025-06-09,,Mid Market,Outbound,At Risk
O504790,C31756,2025-12-22 17:00:00,2025-12-24,2025-12-26,USB-C Hub,Accessories,4.0,169.4,0.2,135.52,105.59,B2B Sales,Express,,West,False,2.0,Consumer,2,1,29.930000000000007,0.22085301062573792,2025-12,2025-03-13,AU,Enterprise,Self-Serve,Active
O504791,C30293,2025-05-03 17:00:00,2025-05-07,2025-05-07,"Monitor 27""",Electronics,1.0,276.03,0.15,234.63,172.13,B2B Sales,Standard,BER-WH3,East,True,3.0,Unknown,0,0,62.5,0.2663768486553297,2025-05,2025-08-24,FR,Small Business,Self-Serve,Active
O504792,C30144,2025-06-08 00:00:00,2025-08-10,2025-08-10,"Monitor 27""",Electronics,2.0,488.67,0.25,366.5,241.96,B2B Sales,Express,VAN-WH1,West,False,3.0,SMB,0,0,124.53999999999999,0.33980900409276943,2025-06,2025-10-27,AU,Enterprise,Self-Serve,Active
O504793,C30869,2025-07-06 13:00:00,2025-07-12,2025-07-15,Printer Ink,Supplies,3.0,153.68,0.25,115.26,69.06,Marketplace,Standard,,West,False,4.0,SMB,3,1,46.2,0.40083289953149404,2025-07,2024-01-29,FR,Enterprise,Self-Serve,At Risk
O504794,C30765,2025-09-25 13:00:00,2025-09-27,2025-09-27,Laptop Stand,Accessories,1.0,31.83,0.2,25.46,16.15,Retail,Express,TOR-WH1,Central,False,4.0,Consumer,0,0,9.310000000000002,0.36567164179104483,2025-09,2025-03-23,CA,Small Business,Partner,At Risk
O504795,C30455,2025-12-16 05:00:00,2025-12-18,2025-12-17,Office Chair,Furniture,1.0,273.7,0.05,260.01,177.85,Marketplace,Standard,BER-WH3,West,False,3.0,Consumer,-1,0,82.16,0.3159878466212838,2025-12,2025-05-07,CA,Mid Market,Self-Serve,Active
O504796,C31064,2025-04-05 02:00:00,2025-04-09,2025-04-13,"Monitor 27""",Electronics,2.0,665.37,0.0,665.37,411.64,Retail,Standard,BER-WH3,Central,False,3.0,Enterprise,4,1,253.73000000000002,0.3813366998812691,2025-04,2025-06-26,,,Partner,Active
O504797,C30978,2025-06-07 19:00:00,2025-06-14,2025-06-14,Notebook Pack,Supplies,1.0,17.59,0.2,14.07,10.04,Online,Same Day,VAN-WH1,EU,False,4.0,Consumer,0,0,4.030000000000001,0.2864250177683014,2025-06,2024-02-01,AU,,Self-Serve,At Risk
O504798,C30120,2025-04-22 19:00:00,2025-04-24,2025-04-24,"Monitor 27""",Electronics,3.0,824.46,0.05,783.24,455.51,Online,Standard,,West,False,5.0,Enterprise,0,0,327.73,0.4184285787242735,2025-04,2025-02-16,DE,Small Business,Partner,Active
O504799,C30433,2025-03-21 19:00:00,2025-03-28,2025-03-29,Keyboard,Electronics,1.0,87.29,0.2,69.83,51.54,Marketplace,Standard,DAL-WH2,West,False,4.0,SMB,1,1,18.29,0.26192181011026777,2025-03,2024-05-30,FR,Startup,Outbound,At Risk
O504800,C30448,2025-09-18 16:00:00,2025-09-22,2025-09-30,"Monitor 27""",Electronics,7.0,2192.25,0.05,2082.64,1627.52,Online,Same Day,TOR-WH1,West,False,4.0,SMB,8,1,455.1199999999999,0.2185303268927899,2025-09,2025-03-30,FR,Startup,Outbound,Active
O504801,C30602,2025-12-31 21:00:00,2026-01-07,2026-01-10,"Monitor 27""",Electronics,2.0,489.61,0.15,416.17,326.32,B2B Sales,Same Day,BER-WH3,West,False,4.0,Consumer,3,1,89.85000000000002,0.21589734964077184,2025-12,2024-08-02,IN,Startup,Self-Serve,Active
O504802,C30054,2025-09-27 04:00:00,2025-10-02,2025-10-04,USB-C Hub,Accessories,5.0,275.52,0.0,275.52,165.22,Marketplace,Standard,TOR-WH1,East,False,3.0,Enterprise,2,1,110.29999999999998,0.4003339140534262,2025-09,2024-02-07,CA,Mid Market,Partner,At Risk
O504803,C30028,2025-03-02 12:00:00,2025-03-08,2025-03-11,Printer Ink,Supplies,6.0,227.53,0.25,170.65,120.17,Online,Same Day,BER-WH3,West,False,5.0,SMB,3,1,50.480000000000004,0.29581013770876063,2025-03,2025-01-18,UK,,Inbound,Churned
O504804,C31138,2025-09-08 05:00:00,2025-09-14,2025-09-13,"Monitor 27""",Electronics,3.0,806.04,0.15,685.13,525.17,Online,Standard,TOR-WH1,Central,False,4.0,Unknown,-1,0,159.96000000000004,0.2334739392524047,2025-09,2024-11-19,DE,,Self-Serve,At Risk
O504805,C30942,2025-06-02 06:00:00,2025-06-05,2025-06-07,Laptop Stand,Accessories,2.0,76.98,0.2,61.58,41.08,Online,Express,,East,False,3.0,Unknown,2,1,20.5,0.3329002923026957,2025-06,2024-05-23,UK,Startup,Partner,At Risk
O504806,C31673,2025-08-12 12:00:00,2025-08-17,2025-08-21,Laptop Stand,Accessories,1.0,38.31,0.0,38.31,22.48,B2B Sales,Standard,BER-WH3,West,False,3.0,SMB,4,1,15.830000000000002,0.41320803967632475,2025-08,2024-03-15,IN,,Self-Serve,Active
O504807,C31177,2025-12-23 21:00:00,2025-12-26,2025-12-25,Office Chair,Furniture,1.0,279.38,0.25,209.53,131.16,Marketplace,Express,VAN-WH1,West,False,5.0,SMB,-1,0,78.37,0.3740275855486088,2025-12,2024-07-11,,Startup,Inbound,At Risk
O504808,C30977,2025-12-29 05:00:00,2025-12-31,2026-01-12,Desk Lamp,Furniture,2.0,101.35,0.05,96.28,65.47,Retail,Express,,West,False,3.0,SMB,12,1,30.810000000000002,0.3200041545492314,2025-12,2025-10-17,,Startup,Self-Serve,Active
O504809,C30942,2025-12-14 01:00:00,2025-12-17,2025-12-20,Keyboard,Electronics,4.0,296.67,0.1,267.0,158.06,Online,Standard,DAL-WH2,East,False,3.0,Unknown,3,1,108.94,0.40801498127340824,2025-12,2024-05-23,UK,Startup,Partner,At Risk
O504810,C31282,2025-08-25 20:00:00,2025-08-28,2025-09-05,Mouse,Electronics,3.0,120.5,0.1,108.45,75.66,B2B Sales,Standard,BER-WH3,East,False,4.0,Unknown,8,1,32.790000000000006,0.30235131396957127,2025-08,2024-09-16,,Startup,Self-Serve,Churned
O504811,C30160,2025-03-14 09:00:00,2025-03-21,2025-03-25,Mouse,Electronics,1.0,39.02,0.0,39.02,21.78,Online,Same Day,,Central,False,2.0,SMB,4,1,17.240000000000002,0.4418247052793439,2025-03,2024-06-13,US,Small Business,Self-Serve,Active
O504812,C31588,2025-06-16 08:00:00,2025-06-20,2025-06-23,"Monitor 27""",Electronics,3.0,887.35,0.1,798.62,451.35,Online,Express,BER-WH3,West,False,3.0,Enterprise,3,1,347.27,0.43483759485111817,2025-06,2025-10-24,IN,,Self-Serve,Churned
O504813,C30296,2025-11-24 18:00:00,2025-11-29,2025-12-10,Keyboard,Electronics,1.0,85.75,0.05,81.46,64.26,Retail,Express,,EU,False,3.0,Enterprise,11,1,17.19999999999999,0.21114657500613787,2025-11,2024-05-29,FR,Small Business,Self-Serve,At Risk
O504814,C30885,2025-07-25 05:00:00,2025-07-31,2025-08-01,USB-C Hub,Accessories,1.0,57.19,0.0,57.19,33.51,Marketplace,Standard,VAN-WH1,EU,False,3.0,Enterprise,1,1,23.68,0.41405840181849973,2025-07,2025-02-10,AU,Small Business,Inbound,At Risk
O504815,C30487,2025-04-02 10:00:00,2025-04-05,2025-04-04,Laptop Stand,Accessories,2.0,64.48,0.05,61.26,36.1,Retail,Express,TOR-WH1,EU,False,3.0,Consumer,-1,0,25.159999999999997,0.41070845576232445,2025-04,2025-04-14,,,Outbound,Active
O504816,C30875,2025-01-20 06:00:00,2025-01-25,2025-01-26,Printer Ink,Supplies,3.0,136.48,0.0,136.48,98.81,B2B Sales,Same Day,BER-WH3,West,False,5.0,Unknown,1,1,37.66999999999999,0.2760111371629542,2025-01,2025-01-13,IN,Mid Market,Self-Serve,Churned
O504817,C31465,2025-07-31 11:00:00,2025-08-04,2025-08-06,Notebook Pack,Supplies,2.0,44.85,0.05,42.61,25.04,Online,Same Day,TOR-WH1,Central,False,3.0,Enterprise,2,1,17.57,0.41234452006571226,2025-07,2025-01-03,AU,Startup,Self-Serve,Active
O504818,C30165,2025-02-19 19:00:00,2025-02-26,2025-02-28,Office Chair,Furniture,4.0,853.61,0.1,768.25,479.15,B2B Sales,Standard,BER-WH3,West,False,3.0,SMB,2,1,289.1,0.3763097949886105,2025-02,2025-08-16,US,Enterprise,Partner,Active
O504819,C31576,2025-07-27 02:00:00,2025-07-31,2025-07-30,USB-C Hub,Accessories,1.0,55.05,0.25,41.29,27.63,Online,Same Day,VAN-WH1,Central,False,3.0,Enterprise,-1,0,13.66,0.3308307096149189,2025-07,2024-06-19,AU,,Outbound,Active
O504820,C30119,2025-06-20 03:00:00,2025-06-24,2025-06-25,Keyboard,Electronics,1.0,73.85,0.1,66.47,43.29,Marketplace,Standard,DAL-WH2,East,False,3.0,Unknown,1,1,23.18,0.34872874981194524,2025-06,2024-05-25,AU,Small Business,Inbound,Active
O504821,C31619,2025-12-10 09:00:00,2025-12-15,2025-12-18,USB-C Hub,Accessories,1.0,45.17,0.2,36.14,24.82,Retail,Same Day,,Central,False,3.0,Consumer,3,1,11.32,0.31322634200332045,2025-12,2025-04-03,IN,Mid Market,Self-Serve,Churned
O504822,C30957,2025-04-19 04:00:00,2025-04-23,2025-04-22,Laptop Stand,Accessories,1.0,34.68,0.15,29.48,18.41,Marketplace,Same Day,VAN-WH1,West,False,3.0,SMB,-1,0,11.07,0.37550881953867027,2025-04,2025-09-26,US,,Inbound,Active
O504823,C30224,2025-08-02 22:00:00,2025-08-05,2025-08-06,Desk Lamp,Furniture,2.0,103.78,0.05,98.59,58.42,Marketplace,Standard,VAN-WH1,EU,False,3.0,Unknown,1,1,40.17,0.40744497413530784,2025-08,2024-01-19,AU,Enterprise,Partner,Active
O504824,C31147,2025-06-12 01:00:00,2025-12-09,2025-12-10,Webcam,Electronics,6.0,604.35,0.05,574.13,347.9,B2B Sales,Express,DAL-WH2,West,False,3.0,SMB,1,1,226.23000000000002,0.3940396774249735,2025-06,2025-01-21,FR,Startup,Outbound,At Risk
O504825,C30717,2025-10-24 17:00:00,2025-10-28,2025-10-30,Printer Ink,Supplies,6.0,236.45,0.25,177.34,112.26,Marketplace,Standard,VAN-WH1,EU,False,3.0,SMB,2,1,65.08,0.36697868501184167,2025-10,2024-07-13,FR,Small Business,Self-Serve,Active
O504826,C30439,2025-07-26 02:00:00,2025-07-29,2025-08-02,USB-C Hub,Accessories,2.0,99.09,0.2,79.27,45.84,Online,Standard,,West,False,4.0,Unknown,4,1,33.42999999999999,0.42172322442285853,2025-07,2024-06-27,CA,Small Business,Self-Serve,Active
O504827,C31541,2025-04-11 11:00:00,2025-04-14,2025-04-15,Notebook Pack,Supplies,1.0,18.6,0.2,14.88,9.6,Marketplace,Standard,,EU,False,3.0,SMB,1,1,5.280000000000001,0.35483870967741943,2025-04,2024-08-27,,Startup,Self-Serve,Active
O504828,C30386,2025-09-09 09:00:00,2025-09-11,2025-09-13,Laptop Stand,Accessories,5.0,186.9,0.25,140.18,88.79,Retail,Express,DAL-WH2,East,False,2.0,SMB,2,1,51.39,0.36660008560422314,2025-09,2025-01-27,UK,Mid Market,Partner,Active
O504829,C31268,2025-01-04 14:00:00,2025-01-09,2025-01-11,Webcam,Electronics,2.0,201.14,0.0,201.14,151.49,Online,Standard,BER-WH3,EU,False,3.0,Consumer,2,1,49.64999999999998,0.24684299492890516,2025-01,2024-03-17,,Startup,Outbound,Active
O504830,C30537,2025-08-06 19:00:00,2025-08-11,2025-08-11,Notebook Pack,Supplies,2.0,46.21,0.05,43.9,27.13,B2B Sales,Express,TOR-WH1,West,False,5.0,SMB,0,0,16.77,0.38200455580865605,2025-08,2024-07-20,UK,Small Business,Self-Serve,Churned
O504831,C30893,2025-03-13 21:00:00,2025-03-19,2025-03-20,Desk Lamp,Furniture,3.0,199.83,0.0,199.83,143.78,B2B Sales,Same Day,BER-WH3,Central,False,4.0,Unknown,1,1,56.05000000000001,0.28048841515288,2025-03,2024-09-18,FR,Small Business,Outbound,Churned
